OID,SPCODE,STATE
1,A02N,AK
2,A02M,AK
3,A00R,AK
4,A0K5,AK
5,A0HK,AK
6,A0FS,AK
7,B00Y,AK
8,A02T,AK
9,S00V,AK
10,B090,AK
11,B08Z,AK
12,A0IJ,AK
13,E04W,AL
14,Q1ST,AL
15,Q1SW,AL
16,Q02R,AL
17,S00O,AL
18,G016,AL
19,A02O,AL
20,B0DM,AL
21,G098,AL
22,C00U,AL
23,B079,AL
24,Q315,AL
25,Q2SM,AL
26,E01L,AL
27,F00X,AL
28,E05Y,AL
29,F02H,AL
30,Q28M,AL
31,C00F,AL
32,F00K,AL
33,C026,AL
34,E05B,AL
35,G063,AL
36,F03O,AL
37,F02E,AL
38,F01F,AL
39,F01T,AL
40,F005,AL
41,F02F,AL
42,F02D,AL
43,F012,AL
44,F03J,AL
45,C00E,AL
46,E012,AL
47,E01B,AL
48,E098,AL
49,E00U,AL
50,E0AB,AL
51,E05P,AL
52,F03W,AL
53,F00Q,AL
54,F00O,AL
55,F02T,AL
56,F02G,AL
57,C044,AL
58,F030,AL
59,Q3HO,AL
60,F01X,AL
61,S00T,AL
62,F00G,AL
63,F02X,AL
64,F01S,AL
65,F02Y,AL
66,F00A,AL
67,Q12K,AL
68,C00O,AL
69,G08D,AL
70,G0C2,AL
71,G08C,AL
72,G08B,AL
73,G07F,AL
74,Q1XX,AL
75,Q2CO,AL
76,G072,AL
77,F01W,AL
78,Q1YT,AL
79,F038,AL
80,F039,AL
81,F03M,AL
82,A02Q,AL
83,B06O,AL
84,A04J,AL
85,A0JE,AL
86,A000,AL
87,I00K,AL
88,E04E,AL
89,E04C,AL
90,F00S,AL
91,K01V,AL
92,F00L,AL
93,E05S,AL
94,E010,AL
95,A08Y,AL
96,A08C,AL
97,D00C,AL
98,B04F,AL
99,C029,AL
100,F00M,AL
101,F00R,AL
102,F046,AL
103,F036,AL
104,F03A,AL
105,F03B,AL
106,F03Z,AL
107,F013,AL
108,F035,AL
109,F00P,AL
110,F02S,AL
111,F03V,AL
112,F014,AL
113,G06V,AL
114,F01Y,AL
115,F01O,AL
116,C01W,AL
117,Q2H9,AL
118,F037,AL
119,F02N,AL
120,G03B,AL
121,F03X,AL
122,F00E,AL
123,F027,AL
124,Q2VT,AL
125,Q21B,AL
126,Q2HZ,AL
127,E026,AL
128,Q2I4,AL
129,E011,AL
130,Q21W,AL
131,C01Y,AL
132,S01N,AL
133,F00B,AL
134,A007,AL
135,Q2RG,AL
136,G04X,AL
137,F01B,AL
138,F000,AL
139,Q2MP,AL
140,E02J,AR
141,F00U,AR
142,K02J,AR
143,K02H,AR
144,B03Q,AR
145,B079,AR
146,A075,AR
147,D032,AR
148,F00X,AR
149,F00J,AR
150,F004,AR
151,E01E,AR
152,Q1WK,AR
153,F00G,AR
154,F02I,AR
155,F00F,AR
156,F020,AR
157,F00W,AR
158,Q2CO,AR
159,A04J,AR
160,A0JE,AR
161,A000,AR
162,I028,AR
163,E05X,AR
164,E017,AR
165,Q2CC,AR
166,B04F,AR
167,F00T,AR
168,Q2H9,AR
169,F03X,AR
170,F00C,AR
171,E06X,AR
172,B07N,AR
173,Q2RE,AR
174,C00E,AS
175,D01H,AZ
176,Q24Z,AZ
177,A009,AZ
178,Q25M,AZ
179,Q1T8,AZ
180,Q2NC,AZ
181,A00E,AZ
182,Q1U1,AZ
183,E063,AZ
184,B06R,AZ
185,B00Z,AZ
186,Q27L,AZ
187,Q27M,AZ
188,C01S,AZ
189,Q1V7,AZ
190,E04B,AZ
191,E044,AZ
192,Q1VV,AZ
193,Q1VZ,AZ
194,Q0OU,AZ
195,B094,AZ
196,Q1W4,AZ
197,E000,AZ
198,E029,AZ
199,E020,AZ
200,E02P,AZ
201,E034,AZ
202,E02A,AZ
203,C04L,AZ
204,B002,AZ
205,E02H,AZ
206,A084,AZ
207,E04M,AZ
208,A0AD,AZ
209,Q2PK,AZ
210,E05J,AZ
211,A0EU,AZ
212,A004,AZ
213,E00D,AZ
214,E00E,AZ
215,G01M,AZ
216,Q21L,AZ
217,A040,AZ
218,Q200,AZ
219,Q1ZX,AZ
220,Q1C9,AZ
221,Q1ZZ,AZ
222,E00Z,AZ
223,E00C,AZ
224,E006,AZ
225,Q20Z,AZ
226,G05E,AZ
227,G051,AZ
228,B00P,AZ
229,D02F,AZ
230,Q3LJ,AZ
231,Q3FS,AZ
232,B03X,AZ
233,B074,AZ
234,A09O,AZ
235,C04Q,AZ
236,C051,AZ
237,E03X,AZ
238,E054,AZ
239,A0BX,AZ
240,Q00E,CA
241,Q24H,CA
242,E09K,CA
243,Q1YO,CA
244,Q2X0,CA
245,Q01F,CA
246,Q01H,CA
247,D01T,CA
248,D000,CA
249,B05S,CA
250,Q1SU,CA
251,D020,CA
252,D02K,CA
253,A0BJ,CA
254,I00H,CA
255,Q02U,CA
256,Q1SX,CA
257,A0A8,CA
258,Q037,CA
259,Q25C,CA
260,Q036,CA
261,Q1T0,CA
262,Q259,CA
263,Q03G,CA
264,Q03I,CA
265,Q25H,CA
266,Q03Z,CA
267,Q2Z7,CA
268,Q25T,CA
269,Q05E,CA
270,Q05J,CA
271,Q064,CA
272,Q25Y,CA
273,Q25Z,CA
274,Q2ND,CA
275,Q076,CA
276,Q07J,CA
277,Q2ZO,CA
278,Q2ZR,CA
279,Q264,CA
280,A02S,CA
281,A02M,CA
282,A02O,CA
283,D005,CA
284,Q08G,CA
285,Q08H,CA
286,Q1TO,CA
287,B08C,CA
288,K03D,CA
289,K03E,CA
290,K03G,CA
291,K049,CA
292,Q09H,CA
293,Q09J,CA
294,I00Q,CA
295,Q1TU,CA
296,Q0AS,CA
297,Q0AU,CA
298,Q26O,CA
299,A00D,CA
300,Q0BL,CA
301,Q26R,CA
302,Q0CG,CA
303,Q0CL,CA
304,Q1U2,CA
305,Q0D1,CA
306,E07W,CA
307,E057,CA
308,Q2Y8,CA
309,Q1U3,CA
310,Q3AH,CA
311,Q0DK,CA
312,Q0DQ,CA
313,Q0E9,CA
314,B07C,CA
315,E055,CA
316,Q0ET,CA
317,Q270,CA
318,Q0EY,CA
319,Q30Y,CA
320,Q271,CA
321,Q3IB,CA
322,Q3O7,CA
323,Q1UF,CA
324,I0OW,CA
325,Q1UH,CA
326,Q1UG,CA
327,Q0FC,CA
328,Q0FE,CA
329,Q1UI,CA
330,Q0FO,CA
331,Q1UJ,CA
332,Q2O6,CA
333,B06R,CA
334,Q1US,CA
335,Q0GT,CA
336,Q1UT,CA
337,Q2O8,CA
338,R005,CA
339,R00A,CA
340,E044,CA
341,E00A,CA
342,Q0YQ,CA
343,Q340,CA
344,Q0LZ,CA
345,Q0M2,CA
346,Q1VC,CA
347,E052,CA
348,C00F,CA
349,I01L,CA
350,I0TG,CA
351,Q3NC,CA
352,A03X,CA
353,A08P,CA
354,A0G8,CA
355,A08O,CA
356,A08S,CA
357,Q2T6,CA
358,Q0O7,CA
359,Q0OC,CA
360,Q3AK,CA
361,Q0OF,CA
362,Q32V,CA
363,Q0OH,CA
364,Q1VT,CA
365,Q2OM,CA
366,I01G,CA
367,B094,CA
368,A0A7,CA
369,Q2TD,CA
370,Q29A,CA
371,Q29D,CA
372,Q1W5,CA
373,Q0QR,CA
374,Q0S7,CA
375,Q1W8,CA
376,Q2TK,CA
377,Q1W9,CA
378,Q29S,CA
379,Q1WA,CA
380,Q29W,CA
381,Q29X,CA
382,E071,CA
383,I00C,CA
384,I00R,CA
385,I021,CA
386,I00P,CA
387,I01C,CA
388,Q0V1,CA
389,Q2OZ,CA
390,Q0V6,CA
391,Q0VF,CA
392,Q0VG,CA
393,C001,CA
394,E00X,CA
395,E00Q,CA
396,E02W,CA
397,E020,CA
398,Q2AJ,CA
399,Q0WC,CA
400,I01B,CA
401,C04L,CA
402,B002,CA
403,G0C8,CA
404,Q0YA,CA
405,G00D,CA
406,Q1X6,CA
407,Q0ZL,CA
408,Q2RM,CA
409,E070,CA
410,I00J,CA
411,A08Q,CA
412,Q0QW,CA
413,Q34J,CA
414,B05R,CA
415,Q1XU,CA
416,Q122,CA
417,Q34T,CA
418,C00V,CA
419,K048,CA
420,Q2CD,CA
421,Q3AI,CA
422,Q1Y0,CA
423,Q141,CA
424,Q2YE,CA
425,Q1Y1,CA
426,Q14U,CA
427,Q161,CA
428,Q2DD,CA
429,I00I,CA
430,A073,CA
431,Q1YR,CA
432,Q16R,CA
433,Q35Q,CA
434,Q3EK,CA
435,C04A,CA
436,A02Q,CA
437,A082,CA
438,Q18M,CA
439,Q34W,CA
440,Q2E7,CA
441,Q19A,CA
442,Q19B,CA
443,Q19I,CA
444,A0FC,CA
445,Q2E8,CA
446,Q1ZM,CA
447,Q1ZN,CA
448,E08A,CA
449,E08D,CA
450,E06D,CA
451,E01Z,CA
452,E00Y,CA
453,E00G,CA
454,Q2YG,CA
455,Q1ZO,CA
456,Q1ZP,CA
457,Q1AY,CA
458,Q1AZ,CA
459,Q1ZQ,CA
460,A0DR,CA
461,A0DS,CA
462,Q36L,CA
463,K01U,CA
464,Q1C2,CA
465,Q2F3,CA
466,Q1EA,CA
467,A0BY,CA
468,Q1FV,CA
469,Q1GG,CA
470,B00Y,CA
471,A02T,CA
472,Q3FA,CA
473,B07Q,CA
474,Q1HV,CA
475,Q1I9,CA
476,Q1ID,CA
477,Q20P,CA
478,Q2GS,CA
479,B08X,CA
480,Q3HV,CA
481,I0OV,CA
482,Q1J8,CA
483,Q1K2,CA
484,Q1K3,CA
485,I0RG,CA
486,E006,CA
487,I0LW,CA
488,B04B,CA
489,B04A,CA
490,B00P,CA
491,D02D,CA
492,D02H,CA
493,D02H,CA
494,D02A,CA
495,D04M,CA
496,A03Y,CA
497,I0MG,CA
498,Q38L,CA
499,Q1O2,CA
500,Q1OF,CA
501,Q1OS,CA
502,Q1OU,CA
503,Q2IS,CA
504,A0DV,CA
505,I019,CA
506,I031,CA
507,I01A,CA
508,I00N,CA
509,B03X,CA
510,Q222,CA
511,Q223,CA
512,K03F,CA
513,B08B,CA
514,Q3AF,CA
515,Q225,CA
516,A0DN,CA
517,K01W,CA
518,Q1SB,CA
519,C057,CA
520,C002,CA
521,Q2KB,CA
522,Q2KF,CA
523,Q2KH,CA
524,Q237,CA
525,Q238,CA
526,Q23C,CA
527,I0OY,CA
528,Q23K,CA
529,Q23L,CA
530,C02I,CA
531,A08K,CA
532,A08I,CA
533,A08L,CA
534,A08M,CA
535,Q2LO,CA
536,Q3GB,CA
537,B067,CA
538,A006,CA
539,E054,CA
540,Q1T9,CO
541,Q1TA,CO
542,I01Q,CO
543,B0B0,CO
544,B079,CO
545,B06R,CO
546,B094,CO
547,Q29P,CO
548,Q1WG,CO
549,Q0VV,CO
550,E000,CO
551,E020,CO
552,I01E,CO
553,Q2U7,CO
554,Q351,CO
555,A073,CO
556,E00F,CO
557,Q1ZY,CO
558,Q36W,CO
559,Q2YC,CO
560,Q204,CO
561,Q1G6,CO
562,Q2VH,CO
563,E006,CO
564,Q21I,CO
565,Q21J,CO
566,Q2WA,CO
567,B07N,CO
568,B074,CO
569,E054,CO
570,A0BX,CO
571,A0C2,CO
572,Q24K,CT
573,F029,CT
574,B0DM,CT
575,B079,CT
576,I02D,CT
577,C048,CT
578,C00F,CT
579,C00E,CT
580,Q1XL,CT
581,A0JE,CT
582,B07O,CT
583,Q2MZ,DE
584,B0DM,DE
585,B079,DE
586,C048,DE
587,C00F,DE
588,C00E,DE
589,Q2B8,DE
590,Q1XL,DE
591,A0JE,DE
592,Q2EL,DE
593,E04W,FL
594,P000,FL
595,P001,FL
596,F032,FL
597,D042,FL
598,D013,FL
599,B00Q,FL
600,B07G,FL
601,Q2RI,FL
602,I087,FL
603,B082,FL
604,Q1T7,FL
605,Q26B,FL
606,Q09E,FL
607,B0DM,FL
608,Q1TV,FL
609,A00F,FL
610,C00U,FL
611,Q1U6,FL
612,Q26X,FL
613,Q1U9,FL
614,B079,FL
615,C00S,FL
616,Q26Y,FL
617,Q3HJ,FL
618,Q272,FL
619,U000,FL
620,Q27C,FL
621,Q1UP,FL
622,Q3AG,FL
623,Q1UQ,FL
624,Q3HT,FL
625,C02J,FL
626,Q31F,FL
627,Q280,FL
628,I02Q,FL
629,Q28O,FL
630,Q28P,FL
631,C00F,FL
632,Q2RL,FL
633,Q2OH,FL
634,Q1VE,FL
635,Q1VF,FL
636,C026,FL
637,F03O,FL
638,F02E,FL
639,C00E,FL
640,Q29N,FL
641,Q29T,FL
642,E00H,FL
643,C03T,FL
644,A0JB,FL
645,Q2A5,FL
646,F03W,FL
647,F02T,FL
648,F02G,FL
649,Q2RJ,FL
650,Q3AL,FL
651,F030,FL
652,Q1WX,FL
653,Q0DR,FL
654,I016,FL
655,Q1XJ,FL
656,Q2BZ,FL
657,Q1XO,FL
658,F02Y,FL
659,C00O,FL
660,Q1XZ,FL
661,Q14I,FL
662,Q2PR,FL
663,Q1YP,FL
664,F03M,FL
665,F03N,FL
666,A0ET,FL
667,B06O,FL
668,A04J,FL
669,C03V,FL
670,A087,FL
671,C01T,FL
672,Q2E9,FL
673,G00Y,FL
674,A003,FL
675,A083,FL
676,K02F,FL
677,Q1ZV,FL
678,A086,FL
679,A08B,FL
680,A0C9,FL
681,A0CB,FL
682,A0BM,FL
683,A08C,FL
684,B04F,FL
685,Q208,FL
686,Q2G0,FL
687,F02S,FL
688,F03V,FL
689,B06Q,FL
690,Q20Q,FL
691,Q2GW,FL
692,Q20R,FL
693,Q20S,FL
694,E0A9,FL
695,Q20X,FL
696,F02N,FL
697,A008,FL
698,Q215,FL
699,Q217,FL
700,B00F,FL
701,Q2I4,FL
702,Q2I9,FL
703,B03I,FL
704,Q21P,FL
705,Q21W,FL
706,B07O,FL
707,I07G,FL
708,A0AA,FL
709,Q231,FL
710,R006,FL
711,A007,FL
712,S02G,FL
713,B03G,FL
714,F01B,FL
715,Q2M9,FL
716,Q2MA,FL
717,Q2WX,FL
718,E00B,GA
719,F032,GA
720,D042,GA
721,D013,GA
722,Q1ST,GA
723,Q02R,GA
724,A02O,GA
725,Q1TD,GA
726,B0DM,GA
727,C00U,GA
728,B079,GA
729,Q2SM,GA
730,E05Y,GA
731,C00F,GA
732,C026,GA
733,Q293,GA
734,F026,GA
735,F02E,GA
736,C00E,GA
737,E089,GA
738,E03J,GA
739,A02R,GA
740,U001,GA
741,Q3HO,GA
742,Q2B8,GA
743,S015,GA
744,S019,GA
745,Q1XL,GA
746,F02X,GA
747,F02Y,GA
748,C00O,GA
749,G0C2,GA
750,Q2CO,GA
751,Q1YT,GA
752,F038,GA
753,F039,GA
754,F03M,GA
755,F03N,GA
756,A02Q,GA
757,B06O,GA
758,A04J,GA
759,A0JE,GA
760,A000,GA
761,Q2EL,GA
762,E05F,GA
763,E05S,GA
764,E05H,GA
765,E010,GA
766,B04F,GA
767,F036,GA
768,F03B,GA
769,F03Z,GA
770,F02S,GA
771,E0A9,GA
772,Q2H9,GA
773,F037,GA
774,Q2HH,GA
775,Q2VT,GA
776,Q21B,GA
777,Q2I4,GA
778,Q2IA,GA
779,Q21P,GA
780,Q2R1,GA
781,Q231,GA
782,R006,GA
783,A007,GA
784,Q23D,GA
785,Q2RG,GA
786,Q2MP,GA
787,B043,GU
788,B091,GU
789,B05X,GU
790,C00E,GU
791,B062,GU
792,Q2PA,GU
793,I0R7,GU
794,B00T,GU
795,G0AC,GU
796,G0A8,GU
797,A07X,GU
798,A07W,GU
799,B063,GU
800,G0A7,GU
801,Q2QW,GU
802,Q3H0,GU
803,B061,GU
804,I0R8,GU
805,B064,GU
806,Q1SJ,HI
807,Q1SK,HI
808,Q1SL,HI
809,Q1SM,HI
810,G01J,HI
811,Q00G,HI
812,Q24I,HI
813,B00G,HI
814,J000,HI
815,S00M,HI
816,B000,HI
817,Q1SO,HI
818,Q01G,HI
819,B006,HI
820,B005,HI
821,Q1T2,HI
822,Q1T3,HI
823,Q25I,HI
824,S00Q,HI
825,S007,HI
826,S022,HI
827,S00N,HI
828,S01T,HI
829,Q3GT,HI
830,Q3HE,HI
831,Q2S3,HI
832,Q269,HI
833,Q08M,HI
834,Q2XY,HI
835,Q1TK,HI
836,Q1TN,HI
837,Q1TQ,HI
838,B00C,HI
839,Q1TR,HI
840,Q1TS,HI
841,B00D,HI
842,Q3HF,HI
843,Q1TX,HI
844,Q1TY,HI
845,Q0BB,HI
846,Q1U4,HI
847,Q30Q,HI
848,Q0EF,HI
849,B0AL,HI
850,Q0G6,HI
851,Q1UL,HI
852,Q317,HI
853,Q318,HI
854,Q1UM,HI
855,Q1UN,HI
856,Q3H1,HI
857,Q1UO,HI
858,B004,HI
859,S01I,HI
860,Q3GJ,HI
861,Q31J,HI
862,Q1V0,HI
863,Q1LP,HI
864,Q31K,HI
865,Q3GV,HI
866,Q1V1,HI
867,Q3MS,HI
868,Q31L,HI
869,Q3HA,HI
870,Q31M,HI
871,Q1V2,HI
872,Q2SR,HI
873,Q2SS,HI
874,Q3GW,HI
875,Q0IN,HI
876,Q3MT,HI
877,Q3GP,HI
878,Q3H2,HI
879,Q0IO,HI
880,Q0IP,HI
881,Q2ST,HI
882,Q3GQ,HI
883,Q2SU,HI
884,Q31P,HI
885,Q0IS,HI
886,Q1V3,HI
887,Q31Q,HI
888,Q284,HI
889,Q285,HI
890,Q31S,HI
891,Q31T,HI
892,Q1LR,HI
893,Q31V,HI
894,Q3GK,HI
895,Q0LV,HI
896,Q1V4,HI
897,Q0IV,HI
898,Q1V5,HI
899,Q286,HI
900,Q1V6,HI
901,Q0IX,HI
902,Q31W,HI
903,Q31X,HI
904,Q35R,HI
905,Q2Q0,HI
906,Q321,HI
907,Q28B,HI
908,Q322,HI
909,Q0JV,HI
910,Q2SY,HI
911,Q28C,HI
912,Q28D,HI
913,Q0KJ,HI
914,Q326,HI
915,Q28I,HI
916,Q0KX,HI
917,Q32A,HI
918,Q3MU,HI
919,Q1V8,HI
920,Q32B,HI
921,Q1V9,HI
922,Q32C,HI
923,Q32D,HI
924,Q0LK,HI
925,Q1VA,HI
926,Q1VB,HI
927,Q0LX,HI
928,C00F,HI
929,S00P,HI
930,S00R,HI
931,S02H,HI
932,S028,HI
933,I0QW,HI
934,I0RE,HI
935,I0QY,HI
936,I0RC,HI
937,I0QZ,HI
938,I0R0,HI
939,I0R1,HI
940,I0R2,HI
941,I0R3,HI
942,I0R4,HI
943,I0RD,HI
944,I0QX,HI
945,I0R5,HI
946,I0R6,HI
947,S02I,HI
948,Q2T8,HI
949,Q32N,HI
950,Q3MV,HI
951,Q3MW,HI
952,Q1VK,HI
953,Q32P,HI
954,Q3H3,HI
955,Q32Q,HI
956,Q0O6,HI
957,Q0PH,HI
958,C00E,HI
959,G0C0,HI
960,Q33F,HI
961,Q1U7,HI
962,Q1U8,HI
963,Q3HH,HI
964,Q0UD,HI
965,Q1UA,HI
966,Q3GN,HI
967,Q30T,HI
968,Q1UC,HI
969,Q1UD,HI
970,Q3GO,HI
971,Q1UE,HI
972,Q2A6,HI
973,Q33K,HI
974,B04G,HI
975,B00H,HI
976,Q1WJ,HI
977,Q3GR,HI
978,Q1WL,HI
979,Q3HM,HI
980,Q3DB,HI
981,Q33O,HI
982,Q2AI,HI
983,Q1WP,HI
984,Q1WQ,HI
985,Q1WR,HI
986,Q1WW,HI
987,Q1X1,HI
988,Q33Y,HI
989,B048,HI
990,B001,HI
991,Q1X7,HI
992,Q1X8,HI
993,Q1X9,HI
994,Q1XB,HI
995,Q0ZE,HI
996,Q0ZF,HI
997,Q3GL,HI
998,Q2BC,HI
999,Q1XE,HI
1000,Q1XF,HI
1001,Q1XG,HI
1002,B04C,HI
1003,S01K,HI
1004,S01L,HI
1005,Q2BT,HI
1006,Q2BU,HI
1007,Q108,HI
1008,Q109,HI
1009,Q1XK,HI
1010,Q1WY,HI
1011,Q1WZ,HI
1012,Q1X0,HI
1013,Q1X2,HI
1014,Q1X5,HI
1015,Q3GX,HI
1016,Q3HP,HI
1017,Q3HQ,HI
1018,Q1XP,HI
1019,Q1XQ,HI
1020,Q1XR,HI
1021,Q34P,HI
1022,Q2C2,HI
1023,Q34Q,HI
1024,Q2C3,HI
1025,Q34R,HI
1026,Q2C4,HI
1027,Q3GM,HI
1028,Q11Y,HI
1029,A03W,HI
1030,Q12Y,HI
1031,C00V,HI
1032,Q1Y4,HI
1033,Q2CS,HI
1034,Q1YC,HI
1035,Q2CY,HI
1036,Q1YJ,HI
1037,Q2D1,HI
1038,Q14Y,HI
1039,Q2D2,HI
1040,Q1YK,HI
1041,Q1YL,HI
1042,B00K,HI
1043,B0AF,HI
1044,B044,HI
1045,B045,HI
1046,Q35G,HI
1047,Q2DG,HI
1048,Q3MX,HI
1049,Q35J,HI
1050,Q35K,HI
1051,Q3MY,HI
1052,Q3MZ,HI
1053,Q3H4,HI
1054,I0AL,HI
1055,S00U,HI
1056,I05V,HI
1057,I05X,HI
1058,I05U,HI
1059,I062,HI
1060,I064,HI
1061,B04N,HI
1062,Q2D0,HI
1063,Q35V,HI
1064,Q1YU,HI
1065,Q1YV,HI
1066,Q1YX,HI
1067,Q1YY,HI
1068,Q2DJ,HI
1069,Q1YZ,HI
1070,Q1Z0,HI
1071,Q1Z2,HI
1072,Q1Z3,HI
1073,Q1Z4,HI
1074,Q1Z7,HI
1075,Q1Z8,HI
1076,Q1Z9,HI
1077,Q35Y,HI
1078,Q1ZA,HI
1079,Q1ZB,HI
1080,Q17M,HI
1081,Q1ZC,HI
1082,Q09U,HI
1083,B00I,HI
1084,B04E,HI
1085,B04D,HI
1086,B00S,HI
1087,Q36D,HI
1088,Q3N0,HI
1089,Q193,HI
1090,Q2E5,HI
1091,Q36E,HI
1092,Q1ZH,HI
1093,Q19L,HI
1094,Q1ZI,HI
1095,G09U,HI
1096,Q1ZJ,HI
1097,Q1ZK,HI
1098,Q1ZL,HI
1099,Q2UX,HI
1100,B0AI,HI
1101,B04M,HI
1102,B00E,HI
1103,Q1ZR,HI
1104,Q1BJ,HI
1105,B04H,HI
1106,B046,HI
1107,G0AG,HI
1108,G0AH,HI
1109,Q201,HI
1110,Q202,HI
1111,B00Y,HI
1112,Q37F,HI
1113,Q1GZ,HI
1114,Q206,HI
1115,Q1H1,HI
1116,Q3H5,HI
1117,Q3GS,HI
1118,Q1H2,HI
1119,Q3AE,HI
1120,Q2FT,HI
1121,Q1H5,HI
1122,Q37A,HI
1123,Q3N1,HI
1124,Q37B,HI
1125,Q378,HI
1126,Q37C,HI
1127,Q37E,HI
1128,Q2G8,HI
1129,Q2G9,HI
1130,Q37I,HI
1131,Q37S,HI
1132,Q20M,HI
1133,Q2GE,HI
1134,Q37U,HI
1135,Q37V,HI
1136,Q1I5,HI
1137,Q37W,HI
1138,Q3HU,HI
1139,Q2GJ,HI
1140,Q37X,HI
1141,Q2GL,HI
1142,Q20O,HI
1143,Q2GQ,HI
1144,Q22G,HI
1145,Q3N2,HI
1146,Q22F,HI
1147,Q22R,HI
1148,Q1ZG,HI
1149,Q20T,HI
1150,Q1JK,HI
1151,Q38C,HI
1152,Q2VM,HI
1153,Q1JR,HI
1154,Q38B,HI
1155,Q20W,HI
1156,Q38D,HI
1157,Q1JS,HI
1158,Q2VN,HI
1159,Q38E,HI
1160,B00M,HI
1161,B00J,HI
1162,Q1KB,HI
1163,Q3H6,HI
1164,Q38F,HI
1165,Q20Y,HI
1166,Q1KE,HI
1167,S00W,HI
1168,B00N,HI
1169,B04O,HI
1170,Q213,HI
1171,Q214,HI
1172,Q2YH,HI
1173,Q38R,HI
1174,Q1MF,HI
1175,Q2HX,HI
1176,Q21C,HI
1177,Q21E,HI
1178,Q2VV,HI
1179,Q3H7,HI
1180,Q2VW,HI
1181,Q1MU,HI
1182,Q2VX,HI
1183,Q1MV,HI
1184,Q21F,HI
1185,Q38U,HI
1186,Q1MW,HI
1187,Q2YL,HI
1188,Q2VY,HI
1189,Q1MY,HI
1190,Q38V,HI
1191,Q1SQ,HI
1192,Q21G,HI
1193,Q1N2,HI
1194,Q2W0,HI
1195,Q2W1,HI
1196,Q2W2,HI
1197,Q1SR,HI
1198,Q1N3,HI
1199,Q2X3,HI
1200,Q2IM,HI
1201,Q393,HI
1202,Q21N,HI
1203,Q2IX,HI
1204,Q21O,HI
1205,Q39A,HI
1206,Q21Q,HI
1207,Q21S,HI
1208,K022,HI
1209,Q39H,HI
1210,Q21Z,HI
1211,Q39K,HI
1212,Q39L,HI
1213,Q39M,HI
1214,Q220,HI
1215,Q3H8,HI
1216,B009,HI
1217,B00A,HI
1218,Q226,HI
1219,Q227,HI
1220,Q228,HI
1221,Q229,HI
1222,Q22A,HI
1223,Q22B,HI
1224,Q3A0,HI
1225,Q23M,HI
1226,K03C,HI
1227,Q23Q,HI
1228,Q23R,HI
1229,Q23S,HI
1230,Q23T,HI
1231,Q23U,HI
1232,Q23V,HI
1233,Q23W,HI
1234,Q244,HI
1235,Q245,HI
1236,Q2MK,HI
1237,Q3A7,HI
1238,Q246,HI
1239,Q3H9,HI
1240,Q1SN,IA
1241,Q1T6,IA
1242,B079,IA
1243,F00X,IA
1244,G00T,IA
1245,I011,IA
1246,F009,IA
1247,Q2CB,IA
1248,A0JE,IA
1249,A000,IA
1250,E07R,IA
1251,I0W1,IA
1252,Q2GG,IA
1253,Q2YD,IA
1254,F046,IA
1255,E06X,IA
1256,B07N,IA
1257,E087,ID
1258,B06R,ID
1259,Q2RM,ID
1260,G05Q,ID
1261,A073,ID
1262,Q1ZF,ID
1263,G01L,ID
1264,G03R,ID
1265,A088,ID
1266,E065,ID
1267,Q1P9,ID
1268,Q2WA,ID
1269,G01K,ID
1270,A0EK,ID
1271,A001,ID
1272,Q1SW,IL
1273,Q1T6,IL
1274,Q26A,IL
1275,B0DM,IL
1276,B079,IL
1277,Q276,IL
1278,F00X,IL
1279,F02H,IL
1280,Q28M,IL
1281,G00T,IL
1282,F03J,IL
1283,K021,IL
1284,Q2U6,IL
1285,Q1XL,IL
1286,F00G,IL
1287,F009,IL
1288,F00W,IL
1289,Q2CB,IL
1290,I00F,IL
1291,A04J,IL
1292,A0JE,IL
1293,A000,IL
1294,Q2GG,IL
1295,F00R,IL
1296,F046,IL
1297,F01D,IL
1298,F00T,IL
1299,F03X,IL
1300,E06X,IL
1301,I06P,IL
1302,B07N,IL
1303,Q1T6,IN
1304,B0DM,IN
1305,B079,IN
1306,Q276,IN
1307,F02H,IN
1308,F007,IN
1309,F02Z,IN
1310,F03J,IN
1311,I00F,IN
1312,A04J,IN
1313,A0JE,IN
1314,A000,IN
1315,I00K,IN
1316,C03X,IN
1317,Q139,IN
1318,Q2GG,IN
1319,F046,IN
1320,F01D,IN
1321,F00P,IN
